2023.03.17,00:00,12571.89,12673.38,12442.02,12520.28,245914
2023.03.20,00:00,12567.31,12624.12,12397.25,12570.92,263441
2023.03.21,00:00,12567.30,12762.67,12547.39,12742.57,193265
2023.03.22,00:00,12740.05,12947.96,12548.97,12570.01,197239
2023.03.23,00:00,12567.12,12901.32,12567.12,12743.33,226264
2023.03.24,00:00,12742.55,12799.63,12601.75,12796.63,235256
2023.03.27,00:00,12790.75,12851.50,12643.79,12692.73,197203
2023.03.28,00:00,12689.59,12711.14,12516.68,12626.64,176698
2023.03.29,00:00,12625.11,12868.31,12620.96,12836.98,166119
2023.03.30,00:00,12838.35,12988.77,12811.38,12967.64,168519
2023.03.31,00:00,12961.17,13187.79,12938.65,13184.25,164338
2023.04.03,00:00,13143.38,13158.40,13032.79,13141.99,180676
2023.04.04,00:00,13137.14,13225.16,13049.25,13110.48,180656
2023.04.05,00:00,13108.74,13126.29,12894.01,12958.88,174156
2023.04.06,00:00,12953.91,13077.84,12843.62,13051.43,174103
2023.04.07,00:00,13046.31,13076.78,13010.65,13071.40,28482
2023.04.10,00:00,13066.15,13090.15,12855.90,13053.98,152940
2023.04.11,00:00,13051.96,13097.26,12945.39,12971.91,170047
2023.04.12,00:00,12964.32,13132.62,12831.82,12850.36,187650
2023.04.13,00:00,12849.08,13125.20,12823.60,13077.75,170760
2023.04.14,00:00,13081.18,13151.52,12956.69,13099.00,185651
2023.04.17,00:00,13112.00,13117.38,12977.54,13079.26,174019
2023.04.18,00:00,13081.69,13198.44,13042.33,13090.28,167216
2023.04.19,00:00,13074.75,13129.34,12969.06,13071.46,158659
2023.04.20,00:00,13066.21,13104.58,12928.55,12999.96,178242
2023.04.21,00:00,12998.55,13031.80,12895.52,12987.00,169844
2023.04.24,00:00,12981.63,13047.00,12880.50,12963.79,154092
2023.04.25,00:00,12963.13,12973.66,12719.81,12834.56,177205
2023.04.26,00:00,12856.38,12930.16,12783.85,12878.08,206232
2023.04.27,00:00,12883.08,13253.18,12854.45,13185.02,168205
2023.04.28,00:00,13136.22,13258.64,13092.81,13248.02,187514
2023.05.01,00:00,13241.27,13289.39,13184.56,13212.64,150287
2023.05.02,00:00,13211.63,13259.59,13043.21,13097.42,179842
2023.05.03,00:00,13090.92,13238.74,13011.25,13020.52,184307
2023.05.04,00:00,12992.97,13101.66,12937.86,12978.88,207340
2023.05.05,00:00,12992.37,13291.22,12988.65,13244.13,164993
2023.05.08,00:00,13249.13,13305.11,13191.68,13273.36,146909
2023.05.09,00:00,13271.90,13284.66,13190.79,13197.59,140237
2023.05.10,00:00,13192.85,13383.77,13139.92,13346.69,185841
2023.05.11,00:00,13347.00,13412.55,13302.98,13389.74,179042
2023.05.12,00:00,13386.04,13433.79,13253.83,13312.28,163219
2023.05.15,00:00,13319.65,13420.28,13291.65,13407.34,152679
2023.05.16,00:00,13404.69,13499.14,13371.02,13447.61,155945
2023.05.17,00:00,13437.19,13609.57,13414.58,13581.85,156256
2023.05.18,00:00,13580.75,13857.95,13569.64,13857.11,170433
2023.05.19,00:00,13856.37,13904.55,13761.06,13785.88,187415
2023.05.22,00:00,13750.25,13892.38,13740.00,13862.47,158293
2023.05.23,00:00,13859.95,13923.99,13661.54,13682.68,178380
2023.05.24,00:00,13679.03,13795.53,13519.59,13792.05,191127
2023.05.25,00:00,13827.22,13990.03,13753.83,13941.55,208849
2023.05.26,00:00,13938.34,14328.25,13885.05,14326.13,182150
2023.05.29,00:00,14398.25,14410.00,14327.13,14366.38,60628
2023.05.30,00:00,14360.25,14529.25,14299.94,14363.38,197402
2023.05.31,00:00,14352.61,14376.18,14215.23,14249.08,199690
2023.06.01,00:00,14248.81,14495.20,14208.25,14462.90,188811
2023.06.02,00:00,14459.58,14595.07,14439.55,14556.85,178484
2023.06.05,00:00,14549.78,14663.71,14488.88,14552.75,181977
2023.06.06,00:00,14551.09,14595.12,14475.97,14566.13,176525
2023.06.07,00:00,14565.78,14648.53,14281.81,14292.19,187873
2023.06.08,00:00,14290.92,14507.21,14233.53,14501.74,188664
2023.06.09,00:00,14499.60,14671.88,14442.35,14549.13,161040
2023.06.12,00:00,14546.25,14811.08,14538.50,14809.75,141166
2023.06.13,00:00,14806.03,14950.36,14767.03,14909.27,192259
2023.06.14,00:00,14911.28,15047.67,14785.84,15037.46,188201
2023.06.15,00:00,15026.47,15249.18,14872.42,15178.63,200150
2023.06.16,00:00,15179.47,15280.98,15074.00,15115.63,190284
2023.06.19,00:00,15117.75,15135.88,15045.63,15054.63,64114
2023.06.20,00:00,15058.75,15125.13,14947.06,15061.99,173563
2023.06.21,00:00,15061.14,15084.71,14823.28,14860.60,187149
2023.06.22,00:00,14860.82,15063.15,14789.39,15058.59,187171
2023.06.23,00:00,15060.54,15060.54,14818.36,14885.53,194599
2023.06.26,00:00,14892.21,14983.38,14687.44,14705.33,193455
2023.06.27,00:00,14709.52,14971.24,14696.61,14921.67,175513
2023.06.28,00:00,14920.90,15052.47,14856.76,14990.17,188179
2023.06.29,00:00,14992.17,15034.55,14870.00,14948.05,176365
2023.06.30,00:00,14946.54,15216.35,14939.25,15156.63,165708
2023.07.03,00:00,15170.05,15235.25,15154.63,15203.38,102287
2023.07.04,00:00,15202.25,15215.00,15180.50,15190.88,37150
2023.07.05,00:00,15190.78,15276.95,15101.50,15197.72,155282
2023.07.06,00:00,15197.65,15203.84,14968.50,15076.29,172623
2023.07.07,00:00,15067.75,15212.09,15026.00,15047.88,170639
2023.07.10,00:00,15051.75,15076.00,14921.40,15048.49,175972
2023.07.11,00:00,15050.70,15136.37,14971.18,15120.60,165437
2023.07.12,00:00,15117.37,15364.42,15113.61,15317.31,167675
2023.07.13,00:00,15320.01,15602.60,15315.93,15561.52,155732
2023.07.14,00:00,15561.13,15721.74,15529.59,15555.95,173726
2023.07.17,00:00,15557.72,15747.29,15535.75,15691.48,150698
2023.07.18,00:00,15697.28,15896.81,15602.84,15815.27,163991
2023.07.19,00:00,15816.24,15931.45,15780.66,15809.61,172885
2023.07.20,00:00,15791.50,15794.85,15429.75,15477.68,193491
2023.07.21,00:00,15475.80,15599.71,15408.70,15438.38,185454
2023.07.24,00:00,15440.63,15512.06,15374.07,15455.99,171991
2023.07.25,00:00,15455.97,15624.35,15436.74,15612.75,155893
