2008-03-03 14:00:00,1733.15,1733.26,1716.52,1717.98
2008-03-03 15:00:00,1718.22,1734.25,1718.22,1734.2
2008-03-03 16:00:00,1734.03,1734.03,1733.27,1733.27
2008-03-04 09:00:00,1724.33,1727.29,1719.48,1724.36
2008-03-04 10:00:00,1724.56,1728.64,1715.32,1715.32
2008-03-04 11:00:00,1714.53,1718.46,1710.72,1713.65
2008-03-04 12:00:00,1714.78,1724.64,1714.08,1716.52
2008-03-04 13:00:00,1716.54,1723.08,1710.93,1712.21
2008-03-04 14:00:00,1712.11,1721.53,1707.42,1719.66
2008-03-04 15:00:00,1719.54,1748.07,1717.93,1743.45
2008-03-04 16:00:00,1743.66,1743.7,1743.66,1743.7
2008-03-05 09:00:00,1746.4,1756.7,1744.8,1753.49
2008-03-05 10:00:00,1754.74,1762.65,1754.14,1757.52
2008-03-05 11:00:00,1757.76,1761.32,1755.2,1757.62
2008-03-05 12:00:00,1757.6,1768.13,1753.39,1757.35
2008-03-05 13:00:00,1757.68,1760.75,1737.69,1741.35
2008-03-05 14:00:00,1739.63,1755.73,1737.26,1751.39
2008-03-05 15:00:00,1751.42,1753.26,1744.09,1753.26
2008-03-05 16:00:00,1753.57,1753.57,1753.57,1753.57
2008-03-06 09:00:00,1749.42,1757.56,1749.42,1751.04
2008-03-06 10:00:00,1751.14,1756.86,1743.78,1751.74
2008-03-06 11:00:00,1752.27,1753.58,1743.48,1746.53
2008-03-06 12:00:00,1745.88,1745.88,1732.37,1732.51
2008-03-06 13:00:00,1732.64,1736.58,1725.41,1728.27
2008-03-06 14:00:00,1728.12,1733.16,1724.99,1728.96
2008-03-06 15:00:00,1728.17,1730.23,1710.96,1713.66
2008-03-06 16:00:00,1712.85,1712.85,1712.5,1712.5
2008-03-07 09:00:00,1701.34,1725.57,1697.5,1723.6
2008-03-07 10:00:00,1723.04,1731.39,1715.14,1723.31
2008-03-07 11:00:00,1723.38,1723.38,1706.5,1708.54
2008-03-07 12:00:00,1708.45,1711.42,1702.57,1708.9
2008-03-07 13:00:00,1709.08,1709.08,1689.77,1691.07
2008-03-07 14:00:00,1690.42,1700.25,1682.03,1700.25
2008-03-07 15:00:00,1701.59,1717.53,1695.46,1708.02
2008-03-07 16:00:00,1707.5,1707.5,1707.5,1707.5
2008-03-10 09:00:00,1705.55,1709.81,1700.08,1707.09
2008-03-10 10:00:00,1706.81,1711.03,1700.52,1702.83
2008-03-10 11:00:00,1703.24,1706.66,1687.13,1691.48
2008-03-10 12:00:00,1691.69,1695.33,1685.19,1694.52
2008-03-10 13:00:00,1694.64,1695.44,1683.5,1683.5
2008-03-10 14:00:00,1683.2,1684.9,1674.95,1677.69
2008-03-10 15:00:00,1677.54,1683.1,1672.76,1674.62
2008-03-10 16:00:00,1673.89,1673.89,1673.03,1673.03
2008-03-11 09:00:00,1704.05,1713.37,1701.59,1701.59
2008-03-11 10:00:00,1701.16,1708.09,1696.03,1705.82
2008-03-11 11:00:00,1707.0,1707.41,1690.22,1692.76
2008-03-11 12:00:00,1693.71,1699.96,1686.47,1693.87
2008-03-11 13:00:00,1694.53,1709.49,1692.96,1708.65
2008-03-11 14:00:00,1708.7,1724.12,1707.68,1720.54
2008-03-11 15:00:00,1720.71,1739.07,1717.84,1739.07
2008-03-11 16:00:00,1739.86,1740.95,1739.86,1740.95
2008-03-12 09:00:00,1746.19,1748.18,1737.99,1740.1
2008-03-12 10:00:00,1741.16,1755.62,1735.91,1753.18
2008-03-12 11:00:00,1753.04,1764.72,1750.5,1752.82
2008-03-12 12:00:00,1753.32,1757.47,1750.57,1752.81
2008-03-12 13:00:00,1753.17,1758.49,1749.5,1750.95
2008-03-12 14:00:00,1750.64,1756.37,1746.13,1752.91
2008-03-12 15:00:00,1752.92,1753.66,1731.08,1734.52
2008-03-12 16:00:00,1735.18,1735.18,1735.18,1735.18
2008-03-13 09:00:00,1715.84,1717.97,1709.0,1710.24
2008-03-13 10:00:00,1710.21,1720.3,1699.17,1705.38
