Date,Time,Open,High,Low,Close,Volume
2024.05.03,11:30,17648.5,17662,17645.25,17653.88,1089
2024.05.03,12:00,17654.13,17657.13,17637.75,17641.25,1020
2024.05.03,12:30,17640.88,17655.25,17638.5,17653.88,975
2024.05.03,13:00,17654,17672.13,17652.38,17663.88,1127
2024.05.03,13:30,17663.5,17666,17646,17647,1051
2024.05.03,14:00,17647.63,17665,17645.88,17664.5,1120
2024.05.03,14:30,17665.13,17666,17634.25,17641.5,1198
2024.05.03,15:00,17641.13,17680.75,17641,17647.75,1620
2024.05.03,15:30,17637.75,17855.88,17637.25,17817.63,7409
2024.05.03,16:00,17816.75,17861.13,17809.13,17852,2824
2024.05.03,16:30,17853.13,17907.74,17813.63,17889.81,22153
2024.05.03,17:00,17911.89,17935.96,17784.91,17833.64,31897
2024.05.03,17:30,17834.14,17879.51,17801.95,17816.23,15745
2024.05.03,18:00,17816.6,17842.07,17785.92,17836.16,10569
2024.05.03,18:30,17836.53,17893.68,17836.52,17875.61,6490
2024.05.03,19:00,17875.24,17889.43,17863.91,17876.11,5184
2024.05.03,19:30,17876.48,17896.43,17851.58,17861.39,4260
2024.05.03,20:00,17861.67,17893.09,17858.3,17878.51,3887
2024.05.03,20:30,17878.39,17889.12,17857.28,17875.93,3737
2024.05.03,21:00,17875.43,17914.22,17875.43,17905.09,3123
2024.05.03,21:30,17905.84,17916.86,17888.11,17898.34,3476
2024.05.03,22:00,17898.31,17913.4,17888.63,17906.31,3480
2024.05.03,22:30,17905.57,17907.18,17879.25,17892.5,5000
2024.05.03,23:00,17891.5,17917.75,17890.88,17911.13,1253
2024.05.03,23:30,17911,17916.25,17908.63,17916.25,788
2024.05.06,1:00,17937.88,17953.63,17917.13,17929.13,1280
2024.05.06,1:30,17929,17930.25,17923.25,17923.25,543
2024.05.06,2:00,17923.88,17925.13,17911.13,17915.25,665
2024.05.06,2:30,17915,17916.63,17892.38,17896.13,819
2024.05.06,3:00,17896.88,17905.38,17887.5,17891.25,905
2024.05.06,3:30,17891.13,17899.13,17886.63,17898,674
2024.05.06,4:00,17897.75,17903.25,17895.75,17899.13,701
2024.05.06,4:30,17899.75,17903.13,17891.25,17902.75,857
2024.05.06,5:00,17903,17905.75,17898.88,17903,726
2024.05.06,5:30,17902.75,17903.13,17895.75,17897,594
2024.05.06,6:00,17896.75,17898.75,17891.5,17892.5,534
2024.05.06,6:30,17893,17899,17889.88,17897,524
2024.05.06,7:00,17897.25,17897.5,17889,17891,393
2024.05.06,7:30,17891.13,17892.13,17881.13,17886.25,420
2024.05.06,8:00,17885.38,17889.88,17876.38,17878,737
2024.05.06,8:30,17877.25,17890.88,17875.63,17886.75,777
2024.05.06,9:00,17886.63,17904,17886.63,17901.63,875
2024.05.06,9:30,17902.25,17914.25,17899.5,17909.88,870
2024.05.06,10:00,17910.5,17920.13,17898,17901,1109
2024.05.06,10:30,17901.13,17916,17892,17892.13,1073
2024.05.06,11:00,17893.13,17923.5,17892,17922,1124
2024.05.06,11:30,17921.5,17927.75,17917.25,17921.25,945
2024.05.06,12:00,17921.38,17932.63,17917.63,17929.88,913
2024.05.06,12:30,17930,17937.5,17925.13,17935.63,883
2024.05.06,13:00,17935.5,17946.88,17934.38,17946.63,934
2024.05.06,13:30,17946.5,17952.38,17933.25,17945.88,1087
2024.05.06,14:00,17945.63,17945.63,17931.25,17939.25,1003
2024.05.06,14:30,17939.38,17945.25,17932.88,17936.5,937
2024.05.06,15:00,17936.88,17961.5,17931.63,17959.25,1093
2024.05.06,15:30,17959,17966.25,17949.25,17952.5,1153
2024.05.06,16:00,17953.13,17971.5,17947.25,17966.75,1390
2024.05.06,16:30,17968,18002.5,17936,18002.13,11013
2024.05.06,17:00,18002.5,18009.5,17972.28,17987.09,6407
2024.05.06,17:30,17987.47,18003.63,17981.01,17990.51,4188
2024.05.06,18:00,17990.88,17996.22,17971.45,17990.11,3911
2024.05.06,18:30,17990.48,18015.24,17987.55,18005.09,3242
2024.05.06,19:00,18005.46,18005.96,17962.42,17983.96,3417
2024.05.06,19:30,17984.33,18012.58,17980.67,18011.06,3705
2024.05.06,20:00,18011.43,18018.89,17987.23,18005.84,3681
2024.05.06,20:30,18005.47,18025.62,18000.11,18021.91,2589
2024.05.06,21:00,18021.54,18048.1,18017.63,18039.87,2779
2024.05.06,21:30,18040.24,18046.73,18024.65,18039.82,2716
2024.05.06,22:00,18039.44,18042.27,18023.89,18034.32,2938
2024.05.06,22:30,18033.7,18092.11,18025.65,18091.98,3782
2024.05.06,23:00,18091.11,18094.79,18072.89,18078.37,1241
2024.05.06,23:30,18078.12,18080.92,18076.56,18079.28,682
2024.05.07,1:00,18074.36,18079.99,18068.03,18078.02,674
2024.05.07,1:30,18077.89,18085.27,18074.68,18084.41,529
2024.05.07,2:00,18085.27,18089,18074.26,18078.98,636
2024.05.07,2:30,18079.11,18080.23,18071.92,18076.64,512
2024.05.07,3:00,18077.26,18080.4,18070.02,18072.63,739
2024.05.07,3:30,18072.01,18072.26,18064.22,18070.48,685
2024.05.07,4:00,18070.36,18070.73,18062.05,18066.79,742
2024.05.07,4:30,18066.55,18076.23,18062.08,18074.49,702
2024.05.07,5:00,18073.75,18077.61,18069.78,18077.24,607
2024.05.07,5:30,18077.11,18079.14,18071.46,18072.13,605
2024.05.07,6:00,18071.76,18080.23,18070.63,18076.81,560
2024.05.07,6:30,18076.68,18081.33,18074.71,18080.96,499
2024.05.07,7:00,18081.09,18082.85,18073.66,18075.38,407
2024.05.07,7:30,18075.41,18080.3,18074,18077.69,602
2024.05.07,8:00,18077.94,18081.1,18075.4,18079.26,517
2024.05.07,8:30,18079.14,18079.14,18071.97,18073.59,600
2024.05.07,9:00,18074.58,18081.52,18073.92,18073.92,776
2024.05.07,9:30,18074.17,18082.21,18072.56,18079.86,663
2024.05.07,10:00,18079.74,18089.62,18069.71,18071.88,1156
2024.05.07,10:30,18072.5,18077.84,18057.46,18058.33,1014
2024.05.07,11:00,18059.08,18072.38,18049.16,18067.9,1114
2024.05.07,11:30,18067.28,18089.43,18067.28,18088.81,990
2024.05.07,12:00,18088.56,18092.68,18074,18074.25,963
2024.05.07,12:30,18074.75,18075.12,18058.45,18068.02,986
2024.05.07,13:00,18068.64,18071.01,18059.76,18062.84,992
2024.05.07,13:30,18062.59,18076.37,18061.6,18075.13,914
2024.05.07,14:00,18076.25,18078.86,18051.04,18055.09,1167
2024.05.07,14:30,18055.46,18060.8,18045.62,18059.38,1070
2024.05.07,15:00,18059.26,18069.66,18054.8,18054.8,1061
2024.05.07,15:30,18054.56,18090.03,18054.56,18086.43,1083
2024.05.07,16:00,18086.93,18107.41,18083.63,18104.28,1496
2024.05.07,16:30,18105.4,18130.48,18082.47,18087.24,11460
2024.05.07,17:00,18087.6,18117.21,18075.66,18081.97,7724
2024.05.07,17:30,18081.7,18143.44,18078.73,18142.28,4976
2024.05.07,18:00,18142.65,18155.25,18132.66,18138.26,3747
2024.05.07,18:30,18138.75,18152.4,18127.26,18145.47,3617
2024.05.07,19:00,18145.59,18156.22,18141.57,18148.8,3110
2024.05.07,19:30,18149.05,18152.58,18122.67,18133.42,3339
2024.05.07,20:00,18133.79,18153.89,18128.83,18148.53,3040
2024.05.07,20:30,18148.16,18159.03,18077.72,18088.12,5374
2024.05.07,21:00,18088.49,18107.52,18070.11,18079.88,5709
2024.05.07,21:30,18079.51,18089.8,18060.36,18087.92,4467
2024.05.07,22:00,18088.29,18100.78,18074.35,18093.67,4121
2024.05.07,22:30,18093.05,18113.88,18081.12,18090.14,5615
2024.05.07,23:00,18090.51,18108.26,18086.42,18100.33,1153
2024.05.07,23:30,18100.08,18100.7,18087.6,18090.46,643
2024.05.08,1:00,18087.24,18090.03,18074.48,18087.54,840
2024.05.08,1:30,18087.79,18096.04,18087.42,18095.42,539
2024.05.08,2:00,18095.17,18100.67,18092.33,18095.11,588
2024.05.08,2:30,18094.86,18100,18088.92,18096.54,523
2024.05.08,3:00,18097.16,18104.38,18093.47,18100.19,812
2024.05.08,3:30,18100.32,18102.43,18096.13,18101.49,635
2024.05.08,4:00,18101.37,18107.61,18098.2,18100.19,667
2024.05.08,4:30,18100.44,18103.2,18095.29,18097.03,745
2024.05.08,5:00,18096.41,18101.25,18093.53,18096.53,641
2024.05.08,5:30,18096.28,18098.25,18087.35,18094.02,697
2024.05.08,6:00,18094.27,18095.78,18086.77,18088.89,567
2024.05.08,6:30,18088.64,18095.5,18085.22,18087.46,585
2024.05.08,7:00,18086.97,18088.92,18084.48,18085.11,405
2024.05.08,7:30,18085.36,18085.6,18078.67,18079.24,531
2024.05.08,8:00,18078.99,18082.48,18074.3,18077.07,644
2024.05.08,8:30,18076.94,18089.53,18076.57,18087.67,653
2024.05.08,9:00,18087.92,18094.13,18078.67,18087.37,783
2024.05.08,9:30,18087.25,18096.97,18084.89,18091.38,806
2024.05.08,10:00,18090.64,18107.24,18089.03,18102.09,1201
2024.05.08,10:30,18102.46,18105.83,18094.03,18096.37,982
2024.05.08,11:00,18095.75,18111.07,18087.83,18105.87,1149
2024.05.08,11:30,18106.49,18106.74,18085.7,18087.19,995
2024.05.08,12:00,18087.32,18094.66,18083.36,18085.22,919
2024.05.08,12:30,18085.1,18097.65,18083.84,18088.99,856
2024.05.08,13:00,18088.37,18094.92,18077.22,18091.35,950
2024.05.08,13:30,18091.47,18093.46,18075.23,18077.24,985
2024.05.08,14:00,18077.86,18080.1,18053.93,18054.16,1342
2024.05.08,14:30,18054.03,18062.83,18042.78,18048.33,1246
2024.05.08,15:00,18047.46,18047.58,17992.33,17993.21,1658
2024.05.08,15:30,17993.09,17999.67,17969.03,17988.16,1561
2024.05.08,16:00,17988.41,17992.9,17978.54,17979.54,1337
2024.05.08,16:30,17980.66,18070.49,17974.57,18064.08,10645
2024.05.08,17:00,18064.57,18106.77,18048.22,18100.07,6471
2024.05.08,17:30,18099.7,18137.98,18089.04,18114.17,5112
2024.05.08,18:00,18114.54,18131.02,18067.76,18082.81,5271
2024.05.08,18:30,18082.06,18088.77,18060.37,18070.21,4375
2024.05.08,19:00,18070.7,18086.69,18062.22,18075.26,3598
2024.05.08,19:30,18074.89,18079.66,18051.62,18064.75,4033
2024.05.08,20:00,18065.12,18077.11,18035.71,18042.13,5078
2024.05.08,20:30,18041.63,18075.85,18038.16,18074.58,3232
2024.05.08,21:00,18074.95,18089.1,18067.03,18082.76,2906
2024.05.08,21:30,18083.25,18089.85,18064.85,18068.82,2764
2024.05.08,22:00,18069.32,18083.84,18051.59,18079.95,3631
2024.05.08,22:30,18079.58,18096.69,18076.98,18079.99,3752
2024.05.08,23:00,18079.12,18079.12,18052.68,18059.41,1322
2024.05.08,23:30,18059.53,18063.69,18049.49,18056.76,738
2024.05.09,1:00,18060.75,18073.88,18055,18073.38,663
2024.05.09,1:30,18074.13,18075.13,18065.25,18067.63,463
2024.05.09,2:00,18067.5,18067.63,18061.13,18066.25,400
2024.05.09,2:30,18065.88,18069.13,18059.63,18061.13,381
2024.05.09,3:00,18062.25,18065.88,18053,18059.88,787
2024.05.09,3:30,18060.5,18069.25,18060.5,18065.25,650
2024.05.09,4:00,18065.38,18067.5,18056.5,18057.63,644
2024.05.09,4:30,18058.13,18077.75,18057.63,18075.75,804
2024.05.09,5:00,18076,18076.38,18063.25,18064.13,623
2024.05.09,5:30,18064.38,18067.5,18062.25,18065.75,488
2024.05.09,6:00,18065.88,18068.75,18063.25,18066.75,485
2024.05.09,6:30,18067,18067.25,18059.25,18060.88,514
2024.05.09,7:00,18061,18062.5,18056.13,18056.25,358
2024.05.09,7:30,18056.13,18059.63,18050.88,18051,414
2024.05.09,8:00,18051.25,18055,18046.63,18047.25,577
2024.05.09,8:30,18047,18055.5,18045.13,18049.75,584
2024.05.09,9:00,18049,18050.75,18041.75,18045.38,809
2024.05.09,9:30,18045.5,18048.63,18038.88,18038.88,707
2024.05.09,10:00,18038.5,18062.25,18029.38,18031.13,1263
2024.05.09,10:30,18030.25,18043,18021.5,18027,1156
2024.05.09,11:00,18027.63,18044.75,18024.13,18038.5,1192
2024.05.09,11:30,18038.63,18038.88,18025,18026,991
2024.05.09,12:00,18025.13,18030.88,18005.88,18019.88,1129
2024.05.09,12:30,18019.25,18031.38,18019.25,18031.25,890
2024.05.09,13:00,18031.5,18056.13,18029.75,18051.88,1021
2024.05.09,13:30,18051.5,18055.63,18035,18036.88,888
2024.05.09,14:00,18037,18052.13,18027.38,18034.5,1308
2024.05.09,14:30,18034.25,18065.63,18032.63,18058.25,1197
2024.05.09,15:00,18057.5,18064.25,18042.25,18057.5,1334
2024.05.09,15:30,18064.25,18101.63,18064.25,18092.5,2246
2024.05.09,16:00,18092.25,18111.5,18082.38,18088.63,1667
2024.05.09,16:30,18088.5,18104.63,18008.88,18058.25,13262
2024.05.09,17:00,18058.63,18089.25,18031.38,18054.88,8715
2024.05.09,17:30,18055.26,18124.63,18054.64,18113.66,6447
2024.05.09,18:00,18113.16,18133.54,18112.89,18131.94,3855
2024.05.09,18:30,18132.44,18139.75,18073.62,18081.12,4435
2024.05.09,19:00,18081.38,18105.8,18072.77,18099.01,3432
2024.05.09,19:30,18099.51,18123.08,18083.88,18116.19,2923
2024.05.09,20:00,18115.69,18134.59,18090.73,18122.79,5677
2024.05.09,20:30,18123.29,18125.21,18106.95,18109.17,3212
2024.05.09,21:00,18108.67,18119.62,18093.5,18118.1,3395
2024.05.09,21:30,18118.84,18140.71,18113.34,18133.87,2843
2024.05.09,22:00,18133.49,18136.23,18107.42,18110.9,3134
2024.05.09,22:30,18110.4,18122.61,18098.39,18118.41,4606
2024.05.09,23:00,18117.54,18141.67,18113.31,18134.85,1063
2024.05.09,23:30,18134.61,18134.73,18122.37,18122.74,658
2024.05.10,1:00,18121.75,18132.59,18116.17,18130.88,593
2024.05.10,1:30,18130.75,18136.89,18127.41,18132.92,543
2024.05.10,2:00,18132.68,18137.34,18129.96,18134.85,478
2024.05.10,2:30,18135.47,18143.4,18130.89,18131.63,569
2024.05.10,3:00,18131.76,18133.62,18127.32,18130.27,723
2024.05.10,3:30,18130.89,18131.69,18123.55,18131.32,662
2024.05.10,4:00,18131.19,18134.95,18122.5,18123.49,740
2024.05.10,4:30,18122.87,18126.36,18118.52,18118.9,892
2024.05.10,5:00,18118.28,18122.75,18116.69,18118.91,720
2024.05.10,5:30,18118.79,18120.07,18114.96,18119.01,629
2024.05.10,6:00,18118.89,18122.38,18118.89,18121.16,408
2024.05.10,6:30,18121.78,18122.66,18113.9,18117.64,587
2024.05.10,7:00,18117.39,18120.44,18115.95,18119.44,604
2024.05.10,7:30,18119.56,18129.43,18119.56,18128.33,407
2024.05.10,8:00,18128.46,18133.96,18125.51,18128.51,696
2024.05.10,8:30,18128.39,18136.27,18127.56,18128.55,747
2024.05.10,9:00,18128.93,18139.21,18122.61,18137.22,841
2024.05.10,9:30,18137.47,18156.03,18132.39,18154.41,758
2024.05.10,10:00,18154.91,18179.27,18152.86,18160.01,1389
2024.05.10,10:30,18160.63,18162.25,18145.1,18146.64,1050
2024.05.10,11:00,18147.26,18167.6,18133.51,18165.24,1188
2024.05.10,11:30,18165.49,18192.99,18163.88,18192.87,951
2024.05.10,12:00,18193.74,18203.2,18188.77,18192.99,1192
2024.05.10,12:30,18192.86,18209.26,18192.62,18204.48,1066
2024.05.10,13:00,18203.86,18206.09,18190.87,18194.13,942
2024.05.10,13:30,18193.51,18202.18,18188.78,18193.13,864
2024.05.10,14:00,18192.39,18204.38,18185.41,18190.27,972
2024.05.10,14:30,18189.75,18194.38,18181.54,18188.16,945
2024.05.10,15:00,18187.41,18204.63,18182.21,18203.24,1079
2024.05.10,15:30,18202.5,18202.5,18152.15,18154.39,1543
2024.05.10,16:00,18154.76,18181.01,18150.17,18174.69,1373
2024.05.10,16:30,18176.06,18250.46,18160.04,18232.61,10651
2024.05.10,17:00,18226.53,18232.98,18128.61,18134.88,11886
2024.05.10,17:30,18135.38,18160.65,18093.31,18123.05,8577
2024.05.10,18:00,18123.8,18144.96,18113.9,18142,5956
2024.05.10,18:30,18142.37,18146.88,18097.35,18139.72,5027
2024.05.10,19:00,18139.34,18146.29,18112.39,18137.52,3989
2024.05.10,19:30,18137.9,18155.98,18124.67,18148.08,3454
2024.05.10,20:00,18147.71,18149.09,18124.05,18129.4,3197
2024.05.10,20:30,18129.77,18157.11,18111.35,18155.35,3464
2024.05.10,21:00,18154.97,18165.54,18140.16,18153.76,3032
2024.05.10,21:30,18153.38,18159.86,18131.79,18158.94,2872
2024.05.10,22:00,18159.31,18168.15,18144.22,18162.97,2934
2024.05.10,22:30,18163.46,18172.74,18147.22,18156.41,3849
2024.05.10,23:00,18156.78,18156.78,18146.76,18146.76,836
2024.05.10,23:30,18146.38,18147.76,18140.56,18142.08,630
2024.05.13,1:00,18146.58,18150.7,18135.7,18147.38,779
2024.05.13,1:30,18147.5,18154.38,18147.38,18151.13,564
2024.05.13,2:00,18151.5,18159.75,18145,18158.75,565
2024.05.13,2:30,18158.88,18158.88,18150.38,18150.63,467
2024.05.13,3:00,18151,18159.25,18143.38,18150,826
2024.05.13,3:30,18149.88,18163.75,18146.88,18163,609
2024.05.13,4:00,18163.63,18168.13,18158.25,18160.75,786
2024.05.13,4:30,18160.88,18165.75,18160.5,18165,695
2024.05.13,5:00,18165.13,18166.88,18161.75,18162.5,542
2024.05.13,5:30,18162.75,18163.88,18159.88,18161.13,504
2024.05.13,6:00,18161,18181.38,18157.38,18180.25,720
2024.05.13,6:30,18179.88,18184.5,18175.5,18183,685
2024.05.13,7:00,18182.88,18187.63,18178.88,18181.25,582
2024.05.13,7:30,18181.88,18192.5,18181.63,18191.38,533
2024.05.13,8:00,18192,18198.75,18190.13,18196.75,721
2024.05.13,8:30,18196.88,18203.13,18196.38,18202.25,635
2024.05.13,9:00,18202,18205.5,18194,18200.13,708
2024.05.13,9:30,18200.25,18203.63,18193,18193.63,646
2024.05.13,10:00,18194.25,18201.25,18186.13,18192.75,1011
2024.05.13,10:30,18192.13,18199.13,18182.38,18194.5,974
2024.05.13,11:00,18193.75,18199,18177.5,18191.75,1166
2024.05.13,11:30,18191.88,18193,18178.38,18182.5,925
2024.05.13,12:00,18182.13,18198.88,18179.63,18198.75,911
2024.05.13,12:30,18198.5,18205.63,18191.25,18192.75,862
2024.05.13,13:00,18192.63,18198.63,18188.63,18198.25,776
2024.05.13,13:30,18198.5,18208,18196.63,18208,786
2024.05.13,14:00,18207.38,18219,18201.25,18216.25,980
2024.05.13,14:30,18216.5,18224.25,18209.75,18221.13,897
2024.05.13,15:00,18220.25,18225.75,18200.75,18205.75,1011
2024.05.13,15:30,18205.5,18232.38,18204,18228.75,1037
2024.05.13,16:00,18229.75,18238.88,18207,18235.25,1610
2024.05.13,16:30,18236.38,18239.88,18158.5,18191.75,12906
2024.05.13,17:00,18192.38,18215.57,18187.02,18208.72,6016
2024.05.13,17:30,18208.34,18208.34,18182.05,18197.4,5714
2024.05.13,18:00,18197.78,18211.6,18178.92,18184.88,4764
2024.05.13,18:30,18184.51,18201.18,18164.93,18198.37,4331
2024.05.13,19:00,18198.12,18210.26,18197.11,18206.57,2416
2024.05.13,19:30,18206.7,18213.84,18198.25,18198.5,2352
2024.05.13,20:00,18198,18200.23,18139.51,18197.57,5682
2024.05.13,20:30,18197.2,18198.32,18174.71,18188.3,3373
2024.05.13,21:00,18187.93,18192.42,18172.04,18186.5,2695
2024.05.13,21:30,18186.88,18192.52,18176.95,18191.11,2355
2024.05.13,22:00,18191.49,18199.87,18176.73,18191.37,2470
2024.05.13,22:30,18191.24,18203.7,18187.72,18198.12,3331
2024.05.13,23:00,18198.62,18203.59,18188.58,18193.69,964
2024.05.13,23:30,18194.06,18194.43,18185.4,18189.14,513
2024.05.14,1:00,18184.68,18191.63,18179.02,18180.28,653
2024.05.14,1:30,18180.9,18186.42,18177.55,18185.93,429
2024.05.14,2:00,18186.05,18188.73,18182.35,18188.11,340
2024.05.14,2:30,18187.86,18190.76,18186.63,18187.18,389
2024.05.14,3:00,18187.68,18193.07,18185.94,18190.6,596
2024.05.14,3:30,18190.72,18190.95,18177.46,18180.9,577
2024.05.14,4:00,18181.02,18183.8,18173.6,18176.97,783
2024.05.14,4:30,18176.34,18181.57,18173.45,18180.34,822
2024.05.14,5:00,18180.46,18182.08,18177.04,18178.41,747
2024.05.14,5:30,18178.29,18181.28,18174.98,18175.35,582
2024.05.14,6:00,18175.6,18176.59,18167.46,18169.45,694
2024.05.14,6:30,18169.2,18172.47,18167.14,18170.38,598
2024.05.14,7:00,18169.89,18174.32,18168.05,18173.94,480
2024.05.14,7:30,18174.19,18178.2,18172.88,18174.01,490
2024.05.14,8:00,18174.13,18186.62,18173.99,18182.14,738
2024.05.14,8:30,18182.12,18188.43,18179.41,18187.55,692
2024.05.14,9:00,18187.3,18192.55,18185.05,18190.55,725
2024.05.14,9:30,18191.18,18196.18,18188.68,18194.3,629
2024.05.14,10:00,18194.93,18202.3,18188.18,18198.8,960
2024.05.14,10:30,18199.18,18200.55,18191.93,18194.43,860
2024.05.14,11:00,18193.8,18207.18,18191.05,18203.18,939
2024.05.14,11:30,18203.43,18212.93,18202.05,18210.8,822
2024.05.14,12:00,18210.05,18213.18,18200.8,18201.3,855
2024.05.14,12:30,18201.55,18206.05,18194.05,18205.8,771
2024.05.14,13:00,18205.55,18207.18,18196.68,18200.18,854
2024.05.14,13:30,18200.3,18208.8,18195.05,18207.18,914
2024.05.14,14:00,18207.55,18208.68,18190.8,18191.05,880
2024.05.14,14:30,18190.43,18196.68,18184.93,18191.43,973
2024.05.14,15:00,18190.68,18208.68,18186.3,18204.55,1103
2024.05.14,15:30,18202.93,18202.93,18072.43,18166.55,6853
2024.05.14,16:00,18167.3,18195.43,18155.3,18177.43,2320
2024.05.14,16:30,18178.68,18231.8,18170.93,18195.52,12727
2024.05.14,17:00,18196.14,18275.11,18180.12,18268.81,10910
2024.05.14,17:30,18269.18,18274.25,18189.37,18245.34,11241
2024.05.14,18:00,18245.08,18272.39,18237.15,18263.58,4975
2024.05.14,18:30,18263.95,18263.95,18211.15,18226.16,4940
2024.05.14,19:00,18225.66,18238.11,18212.46,18219.12,3664
2024.05.14,19:30,18218.85,18224.67,18205.28,18223.76,3101
2024.05.14,20:00,18223.63,18229.41,18204.58,18228.29,3094
2024.05.14,20:30,18228.54,18244.04,18225.87,18236.02,2957
2024.05.14,21:00,18236.15,18291.55,18233.29,18283.25,3350
2024.05.14,21:30,18283.5,18320.45,18275.33,18314.51,3848
2024.05.14,22:00,18314.89,18335.59,18302.23,18323.96,3115
2024.05.14,22:30,18323.59,18336.91,18314.81,18315.46,4037
2024.05.14,23:00,18315.96,18321.93,18308.38,18312.92,1083
2024.05.14,23:30,18312.79,18315.4,18307.03,18314.53,651
2024.05.15,1:00,18311.56,18323.55,18303.86,18322.93,756
2024.05.15,1:30,18322.81,18328.33,18320.6,18326.97,614
2024.05.15,2:00,18326.85,18327.34,18319.85,18320.6,527
2024.05.15,2:30,18321.1,18321.23,18317.38,18319.67,518
2024.05.15,3:00,18319.05,18328.15,18319.05,18323.85,737
2024.05.15,3:30,18323.73,18323.85,18302.28,18311.26,845
2024.05.15,4:00,18311.39,18322.26,18310.89,18321.64,728
2024.05.15,4:30,18321.51,18326.37,18319.4,18323.19,663
2024.05.15,5:00,18323.44,18330.78,18321.61,18326.84,593
2024.05.15,5:30,18327.34,18340.43,18325.48,18329.53,653
2024.05.15,6:00,18329.41,18333.18,18329.03,18330.34,498
2024.05.15,6:30,18330.09,18334.82,18326.18,18326.43,588
2024.05.15,7:00,18326.18,18327.34,18319.95,18321.31,510
2024.05.15,7:30,18320.69,18320.82,18313.42,18313.42,631
2024.05.15,8:00,18313.18,18318.82,18309.2,18315.72,596
2024.05.15,8:30,18316.35,18319.21,18313.37,18317.09,540
2024.05.15,9:00,18317.11,18321.11,18307.78,18316.2,886
2024.05.15,9:30,18316.32,18319.7,18312.1,18316.58,668
2024.05.15,10:00,18315.95,18321.21,18303.54,18305.78,1098
2024.05.15,10:30,18306.4,18309.15,18296,18306.1,1083
2024.05.15,11:00,18305.35,18311.58,18301.51,18309.25,1022
2024.05.15,11:30,18310.24,18319.87,18309.87,18319.5,974
2024.05.15,12:00,18319.37,18323.11,18310.73,18314.34,861
2024.05.15,12:30,18314.59,18323.94,18313.35,18315.81,856
2024.05.15,13:00,18316.31,18318.62,18309.38,18314.9,836
2024.05.15,13:30,18314.78,18317.64,18305.98,18308.25,966
2024.05.15,14:00,18308.88,18321.2,18307.27,18317.64,1016
2024.05.15,14:30,18318.51,18321.26,18311.81,18314.53,1006
2024.05.15,15:00,18315.15,18317.57,18297.42,18306.07,1413
2024.05.15,15:30,18315.03,18450.51,18315.03,18413.77,5892
2024.05.15,16:00,18413.15,18420.5,18397.53,18412.76,2334
2024.05.15,16:30,18413.88,18435.41,18352.27,18387.46,17770
2024.05.15,17:00,18387.84,18447.23,18386.97,18435.55,9532
2024.05.15,17:30,18436.17,18476.33,18432.06,18475.46,4922
2024.05.15,18:00,18475.96,18506.82,18473.97,18500.39,4357
